timestamp,motor_vibration_mm_s,bearing_temperature_c,phase_current_a,fault_status
2026-01-01 00:00:00,2.5006150766787414,72.83099470893048,35.23541918895126,0
2026-01-01 01:00:00,2.649372768754235,77.6786671628714,34.96815611865112,0
2026-01-01 02:00:00,2.362931072318891,70.62091313800795,39.52033036578234,0
2026-01-01 03:00:00,2.054704080621363,80.36488450898862,35.79252958186436,0
2026-01-01 04:00:00,2.272664607414139,72.96220307529862,36.394225407314835,0
2026-01-01 05:00:00,2.004176722501769,77.08367647926289,37.088886228777916,0
2026-01-01 06:00:00,2.5300718012987193,63.96374728273559,41.706033281008004,0
2026-01-01 07:00:00,3.170107622777267,75.42676034214901,39.722043898532554,0
2026-01-01 08:00:00,2.2538967407243353,61.18257117843421,38.53040107091197,0
2026-01-01 09:00:00,2.18976255009003,58.752697385420475,34.745714426587035,0
2026-01-01 10:00:00,2.7449210250925993,70.86866185601994,31.472125119974137,0
2026-01-01 11:00:00,2.6784435040800303,66.70050674680984,40.79811972694121,0
2026-01-01 12:00:00,2.552707124498949,74.14836956998556,40.86578853688351,0
2026-01-01 13:00:00,2.0347659776458977,88.71329638540234,36.43716640350664,0
2026-01-01 14:00:00,2.485374088768363,67.17793773011543,39.16753536641407,0
2026-01-01 15:00:00,2.847651597229144,68.63239489489266,40.12577221554162,0
2026-01-01 16:00:00,1.827892726357459,74.43782762245289,40.324737810659926,0
2026-01-01 17:00:00,2.271192119479891,76.4510930398865,40.68553389298588,0
2026-01-01 18:00:00,1.5493886300995778,71.7651575386597,35.17752939735547,0
2026-01-01 19:00:00,1.855231130107512,71.55848768822749,43.05989193065887,0
2026-01-01 20:00:00,1.5791324811041338,77.91724068584381,32.01362776685717,0
2026-01-01 21:00:00,2.3824544344626593,76.63935345923728,40.44689230797459,0
2026-01-01 22:00:00,1.8662767592781484,65.76426917548417,38.97572831612303,0
2026-01-01 23:00:00,2.635632179410851,72.4457307696891,40.494476454098006,0
2026-01-02 00:00:00,2.5783755433121125,73.24700794063033,44.516033228386945,0
2026-01-02 01:00:00,2.406534527685023,65.61860764565623,42.9377818935146,0
2026-01-02 02:00:00,1.2416201445897435,74.81887370472054,32.4192923712427,0
2026-01-02 03:00:00,2.2306535520766815,66.9943046597642,30.24531367892857,0
2026-01-02 04:00:00,2.475749527299464,79.8044669554193,40.267556236215185,0
2026-01-02 05:00:00,2.5566544930016537,74.3492213882355,32.93995033649631,0
2026-01-02 06:00:00,1.7349321172473031,73.62514540038335,36.950378445409946,0
2026-01-02 07:00:00,2.2611233619830347,68.86280153000608,40.35890990802078,0
2026-01-02 08:00:00,2.01074046097168,72.16973123285614,30.424810595257654,0
2026-01-02 09:00:00,2.0955813802872005,59.01577594965062,28.560078182762084,0
2026-01-02 10:00:00,3.0304493116930393,65.0801477063386,38.03719608134891,0
2026-01-02 11:00:00,2.0962326623340517,75.53987859432128,37.17754355845319,0
2026-01-02 12:00:00,2.4837391475272397,58.10003070724498,36.01678771447231,0
2026-01-02 13:00:00,2.942194933691587,78.92625965036814,37.154139055080876,0
2026-01-02 14:00:00,2.208199783628349,60.77732467238264,33.55793757053088,0
2026-01-02 15:00:00,2.44414902520792,78.29716951864987,30.94602237091157,0
2026-01-02 16:00:00,2.55523207162474,67.08152076984473,36.33338059647871,0
2026-01-02 17:00:00,2.531890887127531,78.45293759039723,33.113165235802434,0
2026-01-02 18:00:00,1.8874720867911532,73.9166584530936,30.42607471035557,0
2026-01-02 19:00:00,2.538070115188504,62.24215541795958,39.022724285573105,0
2026-01-02 20:00:00,3.179411710870769,81.74404124690918,36.7544054863113,1
2026-01-02 21:00:00,1.7264276609357587,83.09195008865828,38.62611414653126,0
2026-01-02 22:00:00,2.929691344010799,72.53936565799854,33.04282023429625,0
2026-01-02 23:00:00,2.5596770128482906,71.08258609479375,34.36776483265337,0
2026-01-03 00:00:00,2.1792648029463892,71.88093123820555,33.003827891119336,0
2026-01-03 01:00:00,3.5002082731712116,66.17393374054878,33.45343253176781,0
2026-01-03 02:00:00,2.8811298560423557,80.69010731829843,37.78163167099761,0
2026-01-03 03:00:00,1.9003555489473882,69.1997564778887,33.86810153466022,0
2026-01-03 04:00:00,2.5372581143857316,72.64166711115827,38.4242651552811,0
2026-01-03 05:00:00,2.7883447918350925,67.44692517757869,38.35902370167287,0
2026-01-03 06:00:00,2.4056089373246254,68.61748830195862,45.10064394752041,0
2026-01-03 07:00:00,2.841455133597603,64.05592393844181,31.428843816532762,0
2026-01-03 08:00:00,2.466741339925292,81.79948519600075,40.55160951134018,0
2026-01-03 09:00:00,2.833623780417164,71.92138698755791,36.64204815244633,0
2026-01-03 10:00:00,3.219261295828076,79.76145133110167,36.943881079476014,1
2026-01-03 11:00:00,2.1621688744971737,73.09327217839282,31.200544712373556,0
2026-01-03 12:00:00,2.6015693051948046,68.13917530607974,35.159224749101384,0
2026-01-03 13:00:00,2.268346211730792,70.71320317998423,39.97278905377581,0
2026-01-03 14:00:00,2.5636342056129156,69.0783826464797,36.670086511930776,0
2026-01-03 15:00:00,1.90640273607493,73.0557136942944,37.324217481645064,0
2026-01-03 16:00:00,2.2103492017486635,70.37313212226131,35.837133277597836,0
2026-01-03 17:00:00,2.4019020135977516,70.90054798840741,41.618278987945146,0
2026-01-03 18:00:00,2.949381936050204,63.3499772110486,36.914109731826024,0
2026-01-03 19:00:00,3.072611003727066,67.35207850665216,28.19833731007175,0
2026-01-03 20:00:00,1.8382361037578725,84.57840284160301,34.23170979810204,0
2026-01-03 21:00:00,2.1026788170064754,68.30136748623798,29.124813571679027,0
2026-01-03 22:00:00,2.823451711286711,65.62134348663555,23.994246338013845,0
2026-01-03 23:00:00,1.503790107912753,75.36128432802522,34.87953860091075,0
2026-01-04 00:00:00,2.2684150675238164,82.85090539689573,42.334239400410894,0
2026-01-04 01:00:00,2.4513565371649553,62.82182988263155,37.18847962452237,0
2026-01-04 02:00:00,3.12850748864341,71.54034706224111,32.309817170380086,0
2026-01-04 03:00:00,2.8447019502853776,68.57563212245564,33.23720052719031,0
2026-01-04 04:00:00,2.336393289888901,60.67286367970818,41.52245292100004,0
2026-01-04 05:00:00,2.3157120529500204,78.14448696480873,37.630506493593856,0
2026-01-04 06:00:00,2.3749022997410374,72.83589257011609,37.191996966248226,0
2026-01-04 07:00:00,3.2617647002280803,73.50009291004824,36.78615284464777,0
2026-01-04 08:00:00,2.2859875287135663,67.73381969288087,37.15360104622139,0
2026-01-04 09:00:00,2.348159805817635,76.18348914097842,40.221622587775194,0
2026-01-04 10:00:00,2.6762945336426327,69.22491855358875,39.2102691894243,0
2026-01-04 11:00:00,2.4396147774567725,71.99967754052267,37.862818800097976,0
2026-01-04 12:00:00,2.4013578860171387,65.24217445472941,32.828526569639955,0
2026-01-04 13:00:00,1.9429664284244719,64.48728067854263,39.04443505963891,0
2026-01-04 14:00:00,2.4942392659807258,82.34872298710016,34.263011688030026,0
2026-01-04 15:00:00,2.2782093885127903,69.45026706823067,41.375382703601915,0
2026-01-04 16:00:00,3.0830638880951113,75.04176249449061,31.91579671310349,0
2026-01-04 17:00:00,2.826544251350582,72.76346695662839,36.449516094897646,0
